event_id,state,state_fips,cz_fips,cz_name,begin_location,event_type,cz_type,begin_day,begin_month,begin_year,end_day,end_year,end_month,event_type_coarse
5610694,NEW YORK,36,81,QUEENS,COUNTYWIDE,Heavy Rain,C,20,8,1997,21,1997,8,Heavy Rain
5610591,NEW YORK,36,81,QUEENS,LAGUARDIA AIRPORT,Thunderstorm Wind,C,16,8,1997,16,1997,8,Thunderstorm
5610696,NEW YORK,36,103,SUFFOLK,COUNTYWIDE,Heavy Rain,C,20,8,1997,21,1997,8,Heavy Rain
5610687,NEW YORK,36,103,SUFFOLK,BABYLON,Coastal Flood,C,20,8,1997,21,1997,8,Flood
5610692,NEW YORK,36,59,NASSAU,COUNTYWIDE,Heavy Rain,C,20,8,1997,21,1997,8,Heavy Rain
5610595,NEW YORK,36,59,NASSAU,NORTH MASSAPEQUA,Thunderstorm Wind,C,16,8,1997,16,1997,8,Thunderstorm
5610686,NEW YORK,36,59,NASSAU,FREEPORT,Coastal Flood,C,20,8,1997,21,1997,8,Flood
5610596,NEW YORK,36,103,SUFFOLK,NORTH BABYLON,Thunderstorm Wind,C,16,8,1997,16,1997,8,Thunderstorm
5610572,NEW YORK,36,59,NASSAU,MINEOLA,Hail,C,5,8,1997,5,1997,8,Thunderstorm
5610573,NEW YORK,36,81,QUEENS,QUEENS,Thunderstorm Wind,C,5,8,1997,5,1997,8,Thunderstorm
5610574,NEW YORK,36,59,NASSAU,NORTH MASSAPEQUA,Hail,C,5,8,1997,5,1997,8,Thunderstorm
5660641,NEW YORK,36,81,QUEENS,NORTHWEST PORTION,Flash Flood,C,17,8,1998,17,1998,8,Flood
5661363,NEW YORK,36,103,SUFFOLK,EAST QUOGUE,Flood,C,18,8,1998,18,1998,8,Flood
5717788,NEW YORK,36,81,QUEENS,LONG IS CITY,Flood,C,26,8,1999,26,1999,8,Flood
5717908,NEW YORK,36,103,SUFFOLK,WEST PORTION,Flash Flood,C,26,8,1999,26,1999,8,Flood
5717759,NEW YORK,36,103,SUFFOLK,PORT JEFFERSON,Hail,C,5,8,1999,5,1999,8,Thunderstorm
5717760,NEW YORK,36,103,SUFFOLK,FARMINGVILLE,Hail,C,5,8,1999,5,1999,8,Thunderstorm
5717758,NEW YORK,36,103,SUFFOLK,CENTEREACH,Thunderstorm Wind,C,5,8,1999,5,1999,8,Thunderstorm
5717764,NEW YORK,36,103,SUFFOLK,DEER PARK,Flash Flood,C,11,8,1999,11,1999,8,Flood
5717757,NEW YORK,36,81,QUEENS,ROCKAWAY BEACH,Hail,C,5,8,1999,5,1999,8,Thunderstorm
5717755,NEW YORK,36,59,NASSAU,OYSTER BAY,Thunderstorm Wind,C,5,8,1999,5,1999,8,Thunderstorm
5169542,NEW YORK,36,103,SUFFOLK,HUNTINGTON,Flash Flood,C,11,8,2000,11,2000,8,Flood
5169548,NEW YORK,36,59,NASSAU,BAYVILLE,Flash Flood,C,12,8,2000,12,2000,8,Flood
5169549,NEW YORK,36,81,QUEENS,KENNEDY INTL ARPT,Flash Flood,C,12,8,2000,12,2000,8,Flood
5169540,NEW YORK,36,59,NASSAU,NORTHWEST PORTION,Flash Flood,C,28,8,2000,28,2000,8,Flood
5169537,NEW YORK,36,103,SUFFOLK,AMITYVILLE,Heavy Rain,C,14,8,2000,14,2000,8,Heavy Rain
5169541,NEW YORK,36,81,QUEENS,NORTHEAST PORTION,Flash Flood,C,28,8,2000,28,2000,8,Flood
5169534,NEW YORK,36,103,SUFFOLK,AMAGANSETT,Flash Flood,C,1,8,2000,1,2000,8,Flood
5265156,NEW YORK,36,103,SUFFOLK,HUNTINGTON,Flood,C,13,8,2001,13,2001,8,Flood
5265154,NEW YORK,36,81,QUEENS,BAYSIDE,Flash Flood,C,13,8,2001,13,2001,8,Flood
5265161,NEW YORK,36,81,QUEENS,RICHMOND HILL,Flood,C,14,8,2001,14,2001,8,Flood
5265155,NEW YORK,36,59,NASSAU,SYOSSET,Flood,C,13,8,2001,13,2001,8,Flood
5265149,NEW YORK,36,59,NASSAU,ROSLYN,Thunderstorm Wind,C,10,8,2001,10,2001,8,Thunderstorm
5265164,NEW YORK,36,59,NASSAU,MANHASSET,Flood,C,14,8,2001,14,2001,8,Flood
5265150,NEW YORK,36,103,SUFFOLK,HAUPPAUGE,Thunderstorm Wind,C,10,8,2001,10,2001,8,Thunderstorm
5265151,NEW YORK,36,103,SUFFOLK,SOUTHAMPTON,Thunderstorm Wind,C,10,8,2001,10,2001,8,Thunderstorm
5312916,NEW YORK,36,103,SUFFOLK,COMMACK,Thunderstorm Wind,C,2,8,2002,2,2002,8,Thunderstorm
5312917,NEW YORK,36,103,SUFFOLK,DIX HILLS,Thunderstorm Wind,C,2,8,2002,2,2002,8,Thunderstorm
5313170,NEW YORK,36,59,NASSAU,LIDO BEACH,Flash Flood,C,29,8,2002,29,2002,8,Flood
5313087,NEW YORK,36,81,QUEENS,LITTLE NECK,Thunderstorm Wind,C,16,8,2002,16,2002,8,Thunderstorm
5313088,NEW YORK,36,59,NASSAU,LAKE SUCCES,Thunderstorm Wind,C,16,8,2002,16,2002,8,Thunderstorm
5313090,NEW YORK,36,81,QUEENS,QUEENS VLG,Thunderstorm Wind,C,16,8,2002,16,2002,8,Thunderstorm
5313091,NEW YORK,36,59,NASSAU,VALLEY STREAM,Flash Flood,C,16,8,2002,16,2002,8,Flood
5313092,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Hail,C,16,8,2002,16,2002,8,Thunderstorm
5313093,NEW YORK,36,81,QUEENS,FAR ROCKAWAY,Flash Flood,C,16,8,2002,16,2002,8,Flood
5313171,NEW YORK,36,103,SUFFOLK,WEST PORTION,Flash Flood,C,29,8,2002,29,2002,8,Flood
5313005,NEW YORK,36,59,NASSAU,MANHASSET,Thunderstorm Wind,C,2,8,2002,2,2002,8,Thunderstorm
5313009,NEW YORK,36,59,NASSAU,HICKSVILLE,Thunderstorm Wind,C,2,8,2002,2,2002,8,Thunderstorm
5337912,NEW YORK,36,103,SUFFOLK,MATTITUCK,Flash Flood,C,17,8,2003,17,2003,8,Flood
5337607,NEW YORK,36,103,SUFFOLK,OLD FIELD,Thunderstorm Wind,C,16,8,2003,16,2003,8,Thunderstorm
5337486,NEW YORK,36,103,SUFFOLK,EAST PORTION,Flash Flood,C,8,8,2003,8,2003,8,Flood
5337596,NEW YORK,36,103,SUFFOLK,RONKONKOMA,Flash Flood,C,10,8,2003,10,2003,8,Flood
5374418,NEW YORK,36,103,SUFFOLK,BAITING HOLLOW,Flash Flood,C,17,8,2003,17,2003,8,Flood
5374414,NEW YORK,36,103,SUFFOLK,SOUTHOLD,Flash Flood,C,17,8,2003,17,2003,8,Flood
5374407,NEW YORK,36,81,QUEENS,NORTHWEST PORTION,Flash Flood,C,4,8,2003,4,2003,8,Flood
5418912,NEW YORK,36,81,QUEENS,(JFK)KENNEDY INL ARP,Flash Flood,C,11,8,2004,11,2004,8,Flood
5418997,NEW YORK,36,59,NASSAU,MASSAPEQUA,Thunderstorm Wind,C,21,8,2004,21,2004,8,Thunderstorm
5418999,NEW YORK,36,81,QUEENS,FOREST HILLS,Hail,C,21,8,2004,21,2004,8,Thunderstorm
5418908,NEW YORK,36,81,QUEENS,COLLEGE PT,Flash Flood,C,11,8,2004,11,2004,8,Flood
5418909,NEW YORK,36,81,QUEENS,RICHMOND HILL,Lightning,C,11,8,2004,11,2004,8,Thunderstorm
5418910,NEW YORK,36,81,QUEENS,FLUSHING,Flash Flood,C,11,8,2004,11,2004,8,Flood
5418911,NEW YORK,36,81,QUEENS,NORTH PORTION,Flash Flood,C,11,8,2004,11,2004,8,Flood
5469218,NEW YORK,36,103,SUFFOLK,WEST ISLIP,Thunderstorm Wind,C,5,8,2005,5,2005,8,Thunderstorm
5472759,NEW YORK,36,103,SUFFOLK,NORTHPORT,Flash Flood,C,30,8,2005,30,2005,8,Flood
5472663,NEW YORK,36,81,QUEENS,LONG IS CITY,Thunderstorm Wind,C,14,8,2005,14,2005,8,Thunderstorm
5469214,NEW YORK,36,59,NASSAU,PLAINVIEW,Thunderstorm Wind,C,5,8,2005,5,2005,8,Thunderstorm
5469215,NEW YORK,36,103,SUFFOLK,ROCKY PT,Thunderstorm Wind,C,5,8,2005,5,2005,8,Thunderstorm
5469216,NEW YORK,36,103,SUFFOLK,LAUREL,Thunderstorm Wind,C,5,8,2005,5,2005,8,Thunderstorm
5469217,NEW YORK,36,103,SUFFOLK,ORIENT,Thunderstorm Wind,C,5,8,2005,5,2005,8,Thunderstorm
57556,NEW YORK,36,81,QUEENS,HOLLIS,Flash Flood,C,8,8,2007,8,2007,8,Flood
57535,NEW YORK,36,59,NASSAU,LONG BEACH,Thunderstorm Wind,C,8,8,2007,8,2007,8,Thunderstorm
57559,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Flash Flood,C,8,8,2007,8,2007,8,Flood
130738,NEW YORK,36,81,QUEENS,FLUSHING ARPT,Flash Flood,C,11,8,2008,11,2008,8,Flood
130748,NEW YORK,36,59,NASSAU,BAYVILLE,Flash Flood,C,11,8,2008,11,2008,8,Flood
130751,NEW YORK,36,59,NASSAU,LOCUST VLY,Flash Flood,C,11,8,2008,11,2008,8,Flood
133591,NEW YORK,36,103,SUFFOLK,SMITHTOWN,Hail,C,15,8,2008,15,2008,8,Thunderstorm
133148,NEW YORK,36,103,SUFFOLK,HAMPTON PARK,Thunderstorm Wind,C,25,8,2008,25,2008,8,Thunderstorm
130461,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,7,8,2008,7,2008,8,Flood
130561,NEW YORK,36,103,SUFFOLK,DEERFIELD,Thunderstorm Wind,C,2,8,2008,2,2008,8,Thunderstorm
130377,NEW YORK,36,103,SUFFOLK,ART VLG,Flash Flood,C,2,8,2008,2,2008,8,Flood
130553,NEW YORK,36,103,SUFFOLK,DEERFIELD,Flash Flood,C,7,8,2008,7,2008,8,Flood
131139,NEW YORK,36,81,QUEENS,QUEENS VLG,Flash Flood,C,14,8,2008,14,2008,8,Flood
131189,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Flash Flood,C,15,8,2008,15,2008,8,Flood
131191,NEW YORK,36,103,SUFFOLK,RONKONKOMA,Flash Flood,C,15,8,2008,15,2008,8,Flood
133855,NEW YORK,36,59,NASSAU,SANDS PT,Flash Flood,C,15,8,2008,15,2008,8,Flood
131194,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Flash Flood,C,15,8,2008,15,2008,8,Flood
131510,NEW YORK,36,103,SUFFOLK,CENTER MORICHES,Thunderstorm Wind,C,8,8,2008,8,2008,8,Thunderstorm
131508,NEW YORK,36,103,SUFFOLK,CENTER MORICHES,Hail,C,8,8,2008,8,2008,8,Thunderstorm
131507,NEW YORK,36,59,NASSAU,EAST MEADOW,Hail,C,8,8,2008,8,2008,8,Thunderstorm
131136,NEW YORK,36,59,NASSAU,MANHASSET,Flash Flood,C,14,8,2008,14,2008,8,Flood
131128,NEW YORK,36,59,NASSAU,ALBERTSON,Flash Flood,C,14,8,2008,14,2008,8,Flood
131221,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Flash Flood,C,15,8,2008,15,2008,8,Flood
133597,NEW YORK,36,59,NASSAU,GLEN COVE,Thunderstorm Wind,C,15,8,2008,15,2008,8,Thunderstorm
133132,NEW YORK,36,103,SUFFOLK,BAY SHR,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133134,NEW YORK,36,81,QUEENS,AUBURNDALE,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133105,NEW YORK,36,59,NASSAU,ROSLYN ESTATES,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133558,NEW YORK,36,103,SUFFOLK,NORTHPORT,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133559,NEW YORK,36,103,SUFFOLK,MT SINAI,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133560,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133894,NEW YORK,36,59,NASSAU,SEA CLIFF,Thunderstorm Wind,C,11,8,2008,11,2008,8,Thunderstorm
133112,NEW YORK,36,103,SUFFOLK,BABYLON,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133123,NEW YORK,36,81,QUEENS,BAYSIDE,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133127,NEW YORK,36,103,SUFFOLK,WEST BABYLON,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133562,NEW YORK,36,81,QUEENS,LITTLE NECK,Thunderstorm Wind,C,11,8,2008,11,2008,8,Thunderstorm
133603,NEW YORK,36,103,SUFFOLK,MILLER PLACE,Hail,C,15,8,2008,15,2008,8,Thunderstorm
133544,NEW YORK,36,59,NASSAU,KINGS PT,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133547,NEW YORK,36,59,NASSAU,GLENWOOD LNDG,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133548,NEW YORK,36,59,NASSAU,BAXTER ESTATES,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133551,NEW YORK,36,59,NASSAU,BAYVILLE,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133552,NEW YORK,36,59,NASSAU,GLEN COVE,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133554,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133555,NEW YORK,36,59,NASSAU,BAXTER ESTATES,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133557,NEW YORK,36,103,SUFFOLK,BELLE TERRE,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133131,NEW YORK,36,103,SUFFOLK,LOULEYVILLE,Hail,C,14,8,2008,14,2008,8,Thunderstorm
131134,NEW YORK,36,59,NASSAU,MINEOLA,Flash Flood,C,14,8,2008,14,2008,8,Flood
133542,NEW YORK,36,81,QUEENS,CORONA,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133395,NEW YORK,36,103,SUFFOLK,JAMESPORT,Thunderstorm Wind,C,7,8,2008,7,2008,8,Thunderstorm
131186,NEW YORK,36,59,NASSAU,JERICHO,Flash Flood,C,15,8,2008,15,2008,8,Flood
133365,NEW YORK,36,103,SUFFOLK,CENTERPORT,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133382,NEW YORK,36,103,SUFFOLK,UPTON,Hail,C,7,8,2008,7,2008,8,Thunderstorm
130462,NEW YORK,36,103,SUFFOLK,HALESITE,Flash Flood,C,7,8,2008,7,2008,8,Flood
131117,NEW YORK,36,103,SUFFOLK,HALESITE,Flash Flood,C,11,8,2008,11,2008,8,Flood
133561,NEW YORK,36,81,QUEENS,FLUSHING ARPT,Thunderstorm Wind,C,11,8,2008,11,2008,8,Thunderstorm
133563,NEW YORK,36,59,NASSAU,BAYVILLE,Thunderstorm Wind,C,11,8,2008,11,2008,8,Thunderstorm
133556,NEW YORK,36,103,SUFFOLK,EAST SETAUKET,Hail,C,11,8,2008,11,2008,8,Thunderstorm
133370,NEW YORK,36,59,NASSAU,HICKSVILLE,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133373,NEW YORK,36,103,SUFFOLK,CENTEREACH,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133374,NEW YORK,36,103,SUFFOLK,MATTITUCK,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133375,NEW YORK,36,103,SUFFOLK,RIDGE,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133387,NEW YORK,36,103,SUFFOLK,SOUTH MANOR,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133391,NEW YORK,36,103,SUFFOLK,MANORVILLE,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133392,NEW YORK,36,103,SUFFOLK,RIDGE,Hail,C,7,8,2008,7,2008,8,Thunderstorm
133396,NEW YORK,36,103,SUFFOLK,SOUTH MANOR,Thunderstorm Wind,C,7,8,2008,7,2008,8,Thunderstorm
133516,NEW YORK,36,103,SUFFOLK,RIDGE,Hail,C,7,8,2008,7,2008,8,Thunderstorm
130735,NEW YORK,36,59,NASSAU,HARBOR HILLS,Flash Flood,C,11,8,2008,11,2008,8,Flood
130744,NEW YORK,36,59,NASSAU,FLOWER HILL,Flash Flood,C,11,8,2008,11,2008,8,Flood
133371,NEW YORK,36,59,NASSAU,WOODBURY,Hail,C,7,8,2008,7,2008,8,Thunderstorm
131229,NEW YORK,36,103,SUFFOLK,HALESITE,Flash Flood,C,15,8,2008,15,2008,8,Flood
133128,NEW YORK,36,103,SUFFOLK,NORTH LINDENHURST,Hail,C,14,8,2008,14,2008,8,Thunderstorm
133541,NEW YORK,36,81,QUEENS,BROADWAY,Hail,C,11,8,2008,11,2008,8,Thunderstorm
130554,NEW YORK,36,103,SUFFOLK,HALESITE,Flash Flood,C,6,8,2008,6,2008,8,Flood
195155,NEW YORK,36,59,NASSAU,GLEN COVE,Thunderstorm Wind,C,18,8,2009,18,2009,8,Thunderstorm
194807,NEW YORK,36,59,NASSAU,GLEN COVE,Thunderstorm Wind,C,5,8,2009,5,2009,8,Thunderstorm
194808,NEW YORK,36,59,NASSAU,OYSTER BAY COVE,Thunderstorm Wind,C,5,8,2009,5,2009,8,Thunderstorm
195156,NEW YORK,36,59,NASSAU,GLEN COVE,Thunderstorm Wind,C,18,8,2009,18,2009,8,Thunderstorm
195153,NEW YORK,36,81,QUEENS,FLUSHING ARPT,Thunderstorm Wind,C,18,8,2009,18,2009,8,Thunderstorm
257435,NEW YORK,36,59,NASSAU,ROCKVILLE CENTRE,Flash Flood,C,22,8,2010,22,2010,8,Flood
256941,NEW YORK,36,81,QUEENS,ROSEDALE,Flash Flood,C,22,8,2010,22,2010,8,Flood
256942,NEW YORK,36,59,NASSAU,ROOSEVELT,Flash Flood,C,22,8,2010,22,2010,8,Flood
256944,NEW YORK,36,59,NASSAU,BALDWIN,Flash Flood,C,22,8,2010,22,2010,8,Flood
256939,NEW YORK,36,59,NASSAU,GREENVALE,Flash Flood,C,22,8,2010,22,2010,8,Flood
257964,NEW YORK,36,59,NASSAU,ROCKVILLE CENTRE,Flash Flood,C,22,8,2010,23,2010,8,Flood
257966,NEW YORK,36,81,QUEENS,QUEENS VLG,Flash Flood,C,22,8,2010,22,2010,8,Flood
256938,NEW YORK,36,59,NASSAU,BELLEROSE,Flash Flood,C,22,8,2010,22,2010,8,Flood
347412,NEW YORK,36,81,QUEENS,ROSEDALE,Flood,C,28,8,2011,28,2011,8,Flood
347637,NEW YORK,36,81,QUEENS,FLUSHING,Flood,C,28,8,2011,28,2011,8,Flood
347644,NEW YORK,36,59,NASSAU,FREEPORT,Flood,C,28,8,2011,28,2011,8,Flood
347001,NEW YORK,36,81,QUEENS,WOODHAVEN,Flood,C,27,8,2011,28,2011,8,Flood
347403,NEW YORK,36,81,QUEENS,FLUSHING ARPT,Flood,C,27,8,2011,28,2011,8,Flood
346934,NEW YORK,36,81,QUEENS,WOODSIDE,Flash Flood,C,19,8,2011,19,2011,8,Flood
351814,NEW YORK,36,59,NASSAU,GREAT NECK,Flash Flood,C,1,8,2011,1,2011,8,Flood
351797,NEW YORK,36,59,NASSAU,STEWART MANOR,Flash Flood,C,1,8,2011,1,2011,8,Flood
351815,NEW YORK,36,81,QUEENS,LITTLE NECK,Flash Flood,C,1,8,2011,1,2011,8,Flood
349951,NEW YORK,36,59,NASSAU,EAST WILLISTON,Thunderstorm Wind,C,21,8,2011,21,2011,8,Thunderstorm
349952,NEW YORK,36,81,QUEENS,ROSEDALE,Thunderstorm Wind,C,21,8,2011,21,2011,8,Thunderstorm
349953,NEW YORK,36,81,QUEENS,ROSEDALE,Thunderstorm Wind,C,21,8,2011,21,2011,8,Thunderstorm
345955,NEW YORK,36,103,SUFFOLK,CALVERTON,Thunderstorm Wind,C,1,8,2011,1,2011,8,Thunderstorm
345956,NEW YORK,36,103,SUFFOLK,(FOK)WESTHAMPTON BCH,Thunderstorm Wind,C,1,8,2011,1,2011,8,Thunderstorm
346215,NEW YORK,36,81,QUEENS,LITTLE NECK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345825,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345828,NEW YORK,36,59,NASSAU,EAST WILLISTON,Hail,C,1,8,2011,1,2011,8,Thunderstorm
340825,NEW YORK,36,59,NASSAU,WANTAGH,Flash Flood,C,14,8,2011,14,2011,8,Flood
340874,NEW YORK,36,59,NASSAU,SEAFORD,Flash Flood,C,14,8,2011,14,2011,8,Flood
345887,NEW YORK,36,103,SUFFOLK,BAY SHR,Flash Flood,C,14,8,2011,14,2011,8,Flood
345950,NEW YORK,36,81,QUEENS,BAYSIDE,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345951,NEW YORK,36,103,SUFFOLK,WESTHAMPTON,Thunderstorm Wind,C,1,8,2011,1,2011,8,Thunderstorm
345954,NEW YORK,36,103,SUFFOLK,BAITING HOLLOW,Thunderstorm Wind,C,1,8,2011,1,2011,8,Thunderstorm
345966,NEW YORK,36,59,NASSAU,EAST ROCKAWAY,Lightning,C,1,8,2011,1,2011,8,Thunderstorm
346209,NEW YORK,36,59,NASSAU,LAKE SUCCES,Hail,C,1,8,2011,1,2011,8,Thunderstorm
340823,NEW YORK,36,103,SUFFOLK,WYANDANCH,Flash Flood,C,14,8,2011,14,2011,8,Flood
345325,NEW YORK,36,81,QUEENS,FAR ROCKAWAY,Flash Flood,C,14,8,2011,14,2011,8,Flood
346223,NEW YORK,36,103,SUFFOLK,BABYLON,Lightning,C,1,8,2011,1,2011,8,Thunderstorm
346141,NEW YORK,36,59,NASSAU,HEWLETT,Flash Flood,C,21,8,2011,21,2011,8,Flood
346142,NEW YORK,36,81,QUEENS,ROSEDALE,Flash Flood,C,21,8,2011,21,2011,8,Flood
345821,NEW YORK,36,59,NASSAU,GREAT NECK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345334,NEW YORK,36,59,NASSAU,INWOOD,Flash Flood,C,14,8,2011,14,2011,8,Flood
345822,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345823,NEW YORK,36,59,NASSAU,NEW HYDE PARK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345824,NEW YORK,36,59,NASSAU,GARDEN CITY PARK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345826,NEW YORK,36,59,NASSAU,HEMPSTEAD,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345827,NEW YORK,36,59,NASSAU,GARDEN CITY PARK,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345829,NEW YORK,36,59,NASSAU,HEMPSTEAD,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345830,NEW YORK,36,59,NASSAU,ROCKVILLE CENTRE,Hail,C,1,8,2011,1,2011,8,Thunderstorm
345934,NEW YORK,36,59,NASSAU,WEST HEMPSTEAD,Hail,C,1,8,2011,1,2011,8,Thunderstorm
340819,NEW YORK,36,59,NASSAU,LAWRENCE,Flash Flood,C,14,8,2011,14,2011,8,Flood
340839,NEW YORK,36,59,NASSAU,BELLMORE,Flash Flood,C,14,8,2011,14,2011,8,Flood
340830,NEW YORK,36,59,NASSAU,HEMPSTEAD,Flash Flood,C,14,8,2011,14,2011,8,Flood
340836,NEW YORK,36,103,SUFFOLK,MELVILLE,Flash Flood,C,14,8,2011,14,2011,8,Flood
345761,NEW YORK,36,59,NASSAU,SOUTH HEMPSTEAD,Thunderstorm Wind,C,18,8,2011,18,2011,8,Thunderstorm
345762,NEW YORK,36,59,NASSAU,WOODMERE,Thunderstorm Wind,C,18,8,2011,18,2011,8,Thunderstorm
340882,NEW YORK,36,59,NASSAU,ROCKVILLE CENTRE,Flood,C,14,8,2011,14,2011,8,Flood
345319,NEW YORK,36,103,SUFFOLK,SOUND BEACH,Flash Flood,C,14,8,2011,14,2011,8,Flood
345763,NEW YORK,36,59,NASSAU,ELMONT,Thunderstorm Wind,C,18,8,2011,18,2011,8,Thunderstorm
345764,NEW YORK,36,59,NASSAU,CEDARHURST,Thunderstorm Wind,C,18,8,2011,18,2011,8,Thunderstorm
345765,NEW YORK,36,59,NASSAU,BALDWIN,Thunderstorm Wind,C,18,8,2011,18,2011,8,Thunderstorm
345766,NEW YORK,36,103,SUFFOLK,PATCHOGUE,Hail,C,18,8,2011,18,2011,8,Thunderstorm
